MONTH,REPO_DIR,FILE_NAME,HARD_CODE_SECR,EMPT_PASS,HTTP_USAG,BIND_USAG,SUSP_COMM,INTE_CHCK,HARD_CODE_UNAME,HARD_CODE_PASS,TOTAL
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-python_venv_build/zuul.d,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-python_venv_build/zuul.d/project.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-python_venv_build/handlers,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-python_venv_build/handlers/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/ansible-role-requirements.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/vars,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/vars/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tasks/systemd_mounts.yml,1, 0, 0, 0, 0, 0, 1, 0, 2
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tasks/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests/systemd_init-overrides.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests/test.yml,1, 0, 0, 0, 0, 0, 1, 0, 2
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests/ansible-role-requirements.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests/test-create-btrfs-dev.yml,1, 0, 0, 0, 0, 0, 1, 0, 2
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests/test-create-swap-dev.yml,1, 0, 0, 0, 0, 0, 1, 0, 2
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests/test-create-nfs-dev.yml,6, 0, 0, 0, 0, 0, 3, 0, 9
